construction,train,test,full_pr_auc,shuffle_mean,shuffle_lo,shuffle_hi
all_cleft,childes,ewt,0.6137374860956619,0.29749972377367956,0.13839828053452946,0.6137374860956619
all_cleft,childes,gum,0.5796721804511278,0.2937134149018167,0.12299178406991813,0.5796721804511278
all_cleft,ewt,childes,0.8301348039215687,0.42894021343978234,0.17988425925925924,0.8301348039215687
all_cleft,ewt,gum,0.5796721804511278,0.297762479092304,0.12299178406991813,0.5796721804511278
all_cleft,gum,childes,0.8301348039215687,0.42052248900910116,0.17988425925925924,0.8301348039215687
all_cleft,gum,ewt,0.6137374860956619,0.3144951968530205,0.13839828053452946,0.6137374860956619
comparative_correlative,ewt,lines,0.3082251082251082,0.39705627705627705,0.3082251082251082,0.5303030303030303
comparative_correlative,lines,ewt,0.3511904761904762,0.38544871794871793,0.3511904761904762,0.41025641025641024
npn,ewt,gum,1.0,0.8956521739130434,0.8260869565217391,1.0
npn,gum,ewt,1.0,0.90125,0.75,1.0
resultative_adj,childes,ewt,0.9333333333333333,0.5617777777777778,0.08888888888888889,0.9333333333333333
resultative_adj,childes,gum,0.8947368421052632,0.49526315789473685,0.0625,0.8947368421052632
resultative_adj,childes,lines,1.0,0.6622388059701493,0.07462686567164178,1.0
resultative_adj,ewt,childes,1.0,0.5288888888888889,0.1111111111111111,1.0
resultative_adj,ewt,gum,0.8947368421052632,0.4827796052631579,0.0625,0.8947368421052632
resultative_adj,ewt,lines,1.0,0.5650746268656716,0.07462686567164178,1.0
resultative_adj,gum,childes,1.0,0.3688888888888889,0.1111111111111111,1.0
resultative_adj,gum,ewt,0.9333333333333333,0.31266666666666665,0.08888888888888889,0.9333333333333333
resultative_adj,gum,lines,1.0,0.38925373134328356,0.07462686567164178,1.0
resultative_adj,lines,childes,1.0,0.6088888888888888,0.1111111111111111,1.0
resultative_adj,lines,ewt,0.9333333333333333,0.528,0.08888888888888889,0.9333333333333333
resultative_adj,lines,gum,0.8947368421052632,0.5202302631578948,0.0625,0.8947368421052632
resultative_pooled,childes,ewt,0.8787878787878788,0.04079827631225975,0.0023719941109111727,0.8787878787878788
resultative_pooled,childes,gum,0.68,0.023041000211262253,0.0016335159027577593,0.059233449477351915
resultative_pooled,childes,lines,1.0,0.042717696714263224,0.0020588840848260242,1.0
resultative_pooled,ewt,childes,0.9047619047619048,0.1256374412442728,0.001297371116421987,0.9047619047619048
resultative_pooled,ewt,gum,0.68,0.06854347472503264,0.0016335159027577593,0.68
resultative_pooled,ewt,lines,1.0,0.10051620462885587,0.0020588840848260242,1.0
resultative_pooled,gum,childes,0.9047619047619048,0.07083647970411619,0.001297371116421987,0.9047619047619048
resultative_pooled,gum,ewt,0.8787878787878788,0.04625995858532954,0.0023719941109111727,0.08605341246290801
resultative_pooled,gum,lines,1.0,0.05024856483668206,0.0020588840848260242,0.07352941176470588
resultative_pooled,lines,childes,0.9047619047619048,0.04482776533632946,0.001297371116421987,0.1144578313253012
resultative_pooled,lines,ewt,0.8787878787878788,0.05084004651449936,0.0023719941109111727,0.8787878787878788
resultative_pooled,lines,gum,0.68,0.03046482798197005,0.0016335159027577593,0.059233449477351915
way_construction,ewt,lines,1.0,0.40176153596845876,0.12772727272727274,1.0
way_construction,lines,ewt,0.8865546218487395,0.2645972581810219,0.04055753598081023,0.8865546218487395
